cause_name,cause_id,total_attention_score,analysis_type,time_strata
Cutaneous and mucocutaneous leishmaniasis,349,2066,sliding_3yr,2019
Cutaneous and mucocutaneous leishmaniasis,349,2066,sliding_3yr,2020
Cutaneous and mucocutaneous leishmaniasis,349,2066,year,2020
Cystic echinococcosis,353,0,all,NA
Cysticercosis,352,0,all,NA
Decubitus ulcer,665,225132,all,NA
Decubitus ulcer,665,913,sliding_3yr,2016
Decubitus ulcer,665,913,sliding_3yr,2017
Decubitus ulcer,665,913,sliding_3yr,2018
Decubitus ulcer,665,6572,sliding_3yr,2019
Decubitus ulcer,665,6572,sliding_3yr,2020
Decubitus ulcer,665,6732,sliding_3yr,2021
Decubitus ulcer,665,23668,sliding_3yr,2022
Decubitus ulcer,665,36406,sliding_3yr,2023
Decubitus ulcer,665,36246,sliding_3yr,2024
Decubitus ulcer,665,913,year,2018
Decubitus ulcer,665,6572,year,2021
Decubitus ulcer,665,160,year,2023
Decubitus ulcer,665,23508,year,2024
Decubitus ulcer,665,12738,year,2025
Dengue,357,7235,all,NA
Dengue,357,3745,sliding_3yr,2009
Dengue,357,3745,sliding_3yr,2010
Dengue,357,3745,sliding_3yr,2011
Dengue,357,3490,sliding_3yr,2021
Dengue,357,3490,sliding_3yr,2022
Dengue,357,3490,sliding_3yr,2023
Dengue,357,3745,year,2011
Dengue,357,3490,year,2023
Depressive disorders,567,2795321027,all,NA
Depressive disorders,567,18352,sliding_3yr,2006
Depressive disorders,567,22309,sliding_3yr,2007
Depressive disorders,567,208208,sliding_3yr,2008
Depressive disorders,567,202630,sliding_3yr,2009
Depressive disorders,567,238977,sliding_3yr,2010
Depressive disorders,567,496733,sliding_3yr,2011
Depressive disorders,567,483959,sliding_3yr,2012
Depressive disorders,567,443655,sliding_3yr,2013
Depressive disorders,567,4025924,sliding_3yr,2014
Depressive disorders,567,4190864,sliding_3yr,2015
Depressive disorders,567,24080179,sliding_3yr,2016
Depressive disorders,567,43169983,sliding_3yr,2017
Depressive disorders,567,68401288,sliding_3yr,2018
Depressive disorders,567,216692375,sliding_3yr,2019
Depressive disorders,567,198292635,sliding_3yr,2020
Depressive disorders,567,313882159,sliding_3yr,2021
Depressive disorders,567,206560852,sliding_3yr,2022
Depressive disorders,567,218502690,sliding_3yr,2023
Depressive disorders,567,77516921,sliding_3yr,2024
Depressive disorders,567,18352,year,2008
Depressive disorders,567,3957,year,2009
Depressive disorders,567,185899,year,2010
Depressive disorders,567,12774,year,2011
Depressive disorders,567,40304,year,2012
Depressive disorders,567,443655,year,2013
Depressive disorders,567,4025924,year,2016
Depressive disorders,567,164940,year,2017
Depressive disorders,567,19889315,year,2018
Depressive disorders,567,23115728,year,2019
Depressive disorders,567,25396245,year,2020
Depressive disorders,567,168180402,year,2021
Depressive disorders,567,4715988,year,2022
Depressive disorders,567,140985769,year,2023
Depressive disorders,567,60859095,year,2024
Depressive disorders,567,16657826,year,2025
Dermatitis,654,602888544,all,NA
Dermatitis,654,2163,sliding_3yr,2016
Dermatitis,654,2163,sliding_3yr,2017
Dermatitis,654,2163,sliding_3yr,2018
Dermatitis,654,8460501,sliding_3yr,2019
Dermatitis,654,8460501,sliding_3yr,2020
Dermatitis,654,8460501,sliding_3yr,2021
Dermatitis,654,755845,sliding_3yr,2022
Dermatitis,654,3486888,sliding_3yr,2023
Dermatitis,654,3486888,sliding_3yr,2024
Dermatitis,654,2163,year,2018
Dermatitis,654,8460501,year,2021
Dermatitis,654,755845,year,2024
Dermatitis,654,2731043,year,2025
Diabetes mellitus,587,8383038605,all,NA
Diabetes mellitus,587,661786,sliding_3yr,2005
Diabetes mellitus,587,661786,sliding_3yr,2006
Diabetes mellitus,587,661786,sliding_3yr,2007
Diabetes mellitus,587,1424590,sliding_3yr,2014
Diabetes mellitus,587,1424590,sliding_3yr,2015
Diabetes mellitus,587,67618154,sliding_3yr,2016
Diabetes mellitus,587,74124564,sliding_3yr,2017
Diabetes mellitus,587,90944204,sliding_3yr,2018
Diabetes mellitus,587,97700864,sliding_3yr,2019
Diabetes mellitus,587,131047694,sliding_3yr,2020
Diabetes mellitus,587,192722314,sliding_3yr,2021
Diabetes mellitus,587,139386816,sliding_3yr,2022
Diabetes mellitus,587,123177763,sliding_3yr,2023
Diabetes mellitus,587,44683503,sliding_3yr,2024
Diabetes mellitus,587,661786,year,2007
Diabetes mellitus,587,1424590,year,2016
Diabetes mellitus,587,66193564,year,2018
Diabetes mellitus,587,7931000,year,2019
Diabetes mellitus,587,16819640,year,2020
Diabetes mellitus,587,72950224,year,2021
Diabetes mellitus,587,41277830,year,2022
Diabetes mellitus,587,78494260,year,2023
Diabetes mellitus,587,19614726,year,2024
Diabetes mellitus,587,25068777,year,2025
Diabetes mellitus type 1,975,4270660337,all,NA
Diabetes mellitus type 1,975,29571,sliding_3yr,2005
Diabetes mellitus type 1,975,75048,sliding_3yr,2006
Diabetes mellitus type 1,975,123318,sliding_3yr,2007
Diabetes mellitus type 1,975,93747,sliding_3yr,2008
Diabetes mellitus type 1,975,87390,sliding_3yr,2009
Diabetes mellitus type 1,975,77472,sliding_3yr,2010
Diabetes mellitus type 1,975,77472,sliding_3yr,2011
Diabetes mellitus type 1,975,38352,sliding_3yr,2012
Diabetes mellitus type 1,975,39747,sliding_3yr,2013
Diabetes mellitus type 1,975,194531,sliding_3yr,2014
Diabetes mellitus type 1,975,194531,sliding_3yr,2015
Diabetes mellitus type 1,975,33227048,sliding_3yr,2016
Diabetes mellitus type 1,975,33147960,sliding_3yr,2017
Diabetes mellitus type 1,975,33827006,sliding_3yr,2018
Diabetes mellitus type 1,975,10955582,sliding_3yr,2019
Diabetes mellitus type 1,975,10879886,sliding_3yr,2020
Diabetes mellitus type 1,975,12142422,sliding_3yr,2021
Diabetes mellitus type 1,975,2473112,sliding_3yr,2022
Diabetes mellitus type 1,975,2590204,sliding_3yr,2023
Diabetes mellitus type 1,975,648622,sliding_3yr,2024
Diabetes mellitus type 1,975,29571,year,2007
Diabetes mellitus type 1,975,45477,year,2008
Diabetes mellitus type 1,975,48270,year,2009
Diabetes mellitus type 1,975,39120,year,2011
Diabetes mellitus type 1,975,38352,year,2012
Diabetes mellitus type 1,975,39747,year,2015
Diabetes mellitus type 1,975,154784,year,2016
Diabetes mellitus type 1,975,33072264,year,2018
Diabetes mellitus type 1,975,75696,year,2019
Diabetes mellitus type 1,975,679046,year,2020
Diabetes mellitus type 1,975,10200840,year,2021
Diabetes mellitus type 1,975,1941582,year,2023
Diabetes mellitus type 1,975,531530,year,2024
Diabetes mellitus type 1,975,117092,year,2025
Diabetes mellitus type 2,976,4004546370,all,NA
Diabetes mellitus type 2,976,632124,sliding_3yr,2005
Diabetes mellitus type 2,976,846464,sliding_3yr,2006
Diabetes mellitus type 2,976,870238,sliding_3yr,2007
Diabetes mellitus type 2,976,691799,sliding_3yr,2008
Diabetes mellitus type 2,976,968875,sliding_3yr,2009
Diabetes mellitus type 2,976,1785045,sliding_3yr,2010
Diabetes mellitus type 2,976,2582828,sliding_3yr,2011
Diabetes mellitus type 2,976,2379160,sliding_3yr,2012
Diabetes mellitus type 2,976,1539430,sliding_3yr,2013
Diabetes mellitus type 2,976,1437832,sliding_3yr,2014
Diabetes mellitus type 2,976,3076687,sliding_3yr,2015
Diabetes mellitus type 2,976,36148737,sliding_3yr,2016
Diabetes mellitus type 2,976,42846937,sliding_3yr,2017
Diabetes mellitus type 2,976,57058104,sliding_3yr,2018
Diabetes mellitus type 2,976,84295860,sliding_3yr,2019
Diabetes mellitus type 2,976,116630212,sliding_3yr,2020
Diabetes mellitus type 2,976,175481152,sliding_3yr,2021
Diabetes mellitus type 2,976,130833108,sliding_3yr,2022
Diabetes mellitus type 2,976,111015066,sliding_3yr,2023
Diabetes mellitus type 2,976,36816099,sliding_3yr,2024
Diabetes mellitus type 2,976,632124,year,2007
Diabetes mellitus type 2,976,214340,year,2008
Diabetes mellitus type 2,976,23774,year,2009
Diabetes mellitus type 2,976,453685,year,2010
Diabetes mellitus type 2,976,491416,year,2011
Diabetes mellitus type 2,976,839944,year,2012
Diabetes mellitus type 2,976,1251468,year,2013
Diabetes mellitus type 2,976,287748,year,2014
Diabetes mellitus type 2,976,214,year,2015
Diabetes mellitus type 2,976,1149870,year,2016
Diabetes mellitus type 2,976,1926603,year,2017
Diabetes mellitus type 2,976,33072264,year,2018
Diabetes mellitus type 2,976,7848070,year,2019
Diabetes mellitus type 2,976,16137770,year,2020
Diabetes mellitus type 2,976,60310020,year,2021
Diabetes mellitus type 2,976,40182422,year,2022
Diabetes mellitus type 2,976,74988710,year,2023
Diabetes mellitus type 2,976,15661976,year,2024
Diabetes mellitus type 2,976,20364380,year,2025
Diabetes mellitus type 2,976,789743,year,2026
Diarrheal diseases,302,3221218,all,NA
Diarrheal diseases,302,14836,sliding_3yr,2014
Diarrheal diseases,302,14836,sliding_3yr,2015
Diarrheal diseases,302,14836,sliding_3yr,2016
Diarrheal diseases,302,264556,sliding_3yr,2019
Diarrheal diseases,302,264556,sliding_3yr,2020
Diarrheal diseases,302,316993,sliding_3yr,2021
Diarrheal diseases,302,52437,sliding_3yr,2022
Diarrheal diseases,302,52437,sliding_3yr,2023
Diarrheal diseases,302,14836,year,2016
Diarrheal diseases,302,264556,year,2021
Diarrheal diseases,302,52437,year,2023
Dietary iron deficiency,390,8996325,all,NA
Dietary iron deficiency,390,923,sliding_3yr,2008
Dietary iron deficiency,390,1330,sliding_3yr,2009
Dietary iron deficiency,390,1330,sliding_3yr,2010
Dietary iron deficiency,390,407,sliding_3yr,2011
Dietary iron deficiency,390,13646,sliding_3yr,2016
Dietary iron deficiency,390,15869,sliding_3yr,2017
Dietary iron deficiency,390,15869,sliding_3yr,2018
Dietary iron deficiency,390,1336423,sliding_3yr,2019
Dietary iron deficiency,390,1343643,sliding_3yr,2020
Dietary iron deficiency,390,1344052,sliding_3yr,2021
Dietary iron deficiency,390,338764,sliding_3yr,2022
Dietary iron deficiency,390,398543,sliding_3yr,2023
Dietary iron deficiency,390,398134,sliding_3yr,2024
Dietary iron deficiency,390,923,year,2010
Dietary iron deficiency,390,407,year,2011
Dietary iron deficiency,390,13646,year,2018
Dietary iron deficiency,390,2223,year,2019
Dietary iron deficiency,390,1334200,year,2021
Dietary iron deficiency,390,9443,year,2022
Dietary iron deficiency,390,409,year,2023
Dietary iron deficiency,390,328912,year,2024
Dietary iron deficiency,390,69222,year,2025
Digestive congenital anomalies,651,19170983,all,NA
Digestive congenital anomalies,651,120692,sliding_3yr,2016
Digestive congenital anomalies,651,120692,sliding_3yr,2017
Digestive congenital anomalies,651,120692,sliding_3yr,2018
Digestive congenital anomalies,651,820044,sliding_3yr,2022
Digestive congenital anomalies,651,2594166,sliding_3yr,2023
Digestive congenital anomalies,651,2594166,sliding_3yr,2024
Digestive congenital anomalies,651,120692,year,2018
Digestive congenital anomalies,651,820044,year,2024
Digestive congenital anomalies,651,1774122,year,2025
Diphtheria,338,13513,all,NA
Diphtheria,338,13513,sliding_3yr,2019
Diphtheria,338,13513,sliding_3yr,2020
Diphtheria,338,13513,sliding_3yr,2021
Diphtheria,338,13513,year,2021
Down syndrome,645,1228371826,all,NA
Down syndrome,645,452,sliding_3yr,2013
Down syndrome,645,452,sliding_3yr,2014
Down syndrome,645,452,sliding_3yr,2015
Down syndrome,645,3301,sliding_3yr,2016
Down syndrome,645,3301,sliding_3yr,2017
Down syndrome,645,3546,sliding_3yr,2018
Down syndrome,645,10953,sliding_3yr,2019
Down syndrome,645,14354,sliding_3yr,2020
Down syndrome,645,60436,sliding_3yr,2021
Down syndrome,645,110306418,sliding_3yr,2022
Down syndrome,645,159550808,sliding_3yr,2023
Down syndrome,645,159504481,sliding_3yr,2024
Down syndrome,645,452,year,2015
Down syndrome,645,3301,year,2018
Down syndrome,645,245,year,2020
Down syndrome,645,10708,year,2021
Down syndrome,645,3401,year,2022
Down syndrome,645,46327,year,2023
Down syndrome,645,110256690,year,2024
Down syndrome,645,49247791,year,2025
Drug use disorders,561,2372269448,all,NA
Drug use disorders,561,2164,sliding_3yr,2005
Drug use disorders,561,73516,sliding_3yr,2006
Drug use disorders,561,72986,sliding_3yr,2007
Drug use disorders,561,82269,sliding_3yr,2008
Drug use disorders,561,241549,sliding_3yr,2009
Drug use disorders,561,270418,sliding_3yr,2010
Drug use disorders,561,1650956,sliding_3yr,2011
Drug use disorders,561,1432970,sliding_3yr,2012
Drug use disorders,561,1456105,sliding_3yr,2013
Drug use disorders,561,73188,sliding_3yr,2014
Drug use disorders,561,206603,sliding_3yr,2015
Drug use disorders,561,223796,sliding_3yr,2016
Drug use disorders,561,590795,sliding_3yr,2017
Drug use disorders,561,740963,sliding_3yr,2018
Drug use disorders,561,1419396,sliding_3yr,2019
Drug use disorders,561,1552483,sliding_3yr,2020
Drug use disorders,561,4485652,sliding_3yr,2021
Drug use disorders,561,5115164,sliding_3yr,2022
Drug use disorders,561,4729544,sliding_3yr,2023
Drug use disorders,561,1500146,sliding_3yr,2024
Drug use disorders,561,2030,year,2006
Drug use disorders,561,134,year,2007
Drug use disorders,561,71352,year,2008
Drug use disorders,561,1500,year,2009
Drug use disorders,561,9417,year,2010
Drug use disorders,561,230632,year,2011
Drug use disorders,561,30369,year,2012
Drug use disorders,561,1389955,year,2013
Drug use disorders,561,12646,year,2014
Drug use disorders,561,53504,year,2015
Drug use disorders,561,7038,year,2016
Drug use disorders,561,146061,year,2017
Drug use disorders,561,70697,year,2018
Drug use disorders,561,374037,year,2019
Drug use disorders,561,296229,year,2020
Drug use disorders,561,749130,year,2021
Drug use disorders,561,507124,year,2022
Drug use disorders,561,3229398,year,2023
Drug use disorders,561,1378642,year,2024
Drug use disorders,561,121504,year,2025
Drug-susceptible tuberculosis,934,2163159,all,NA
Drug-susceptible tuberculosis,934,2150,sliding_3yr,2014
Drug-susceptible tuberculosis,934,2150,sliding_3yr,2015
Drug-susceptible tuberculosis,934,2150,sliding_3yr,2016
Drug-susceptible tuberculosis,934,2150,year,2016
Dysthymia,569,291822,all,NA
Dysthymia,569,106,sliding_3yr,2016
Dysthymia,569,106,sliding_3yr,2017
Dysthymia,569,106,sliding_3yr,2018
Dysthymia,569,90830,sliding_3yr,2022
Dysthymia,569,97168,sliding_3yr,2023
Dysthymia,569,97168,sliding_3yr,2024
Dysthymia,569,106,year,2018
Dysthymia,569,90830,year,2024
Dysthymia,569,6338,year,2025
Eating disorders,572,274742112,all,NA
Eating disorders,572,7468,sliding_3yr,2010
Eating disorders,572,8999,sliding_3yr,2011
Eating disorders,572,8999,sliding_3yr,2012
Eating disorders,572,1531,sliding_3yr,2013
Eating disorders,572,917,sliding_3yr,2023
Eating disorders,572,917,sliding_3yr,2024
Eating disorders,572,7468,year,2012
Eating disorders,572,1531,year,2013
Eating disorders,572,917,year,2025
Ebola,843,242555,all,NA
Ebola,843,242555,sliding_3yr,2021
Ebola,843,242555,sliding_3yr,2022
Ebola,843,242555,sliding_3yr,2023
Ebola,843,242555,year,2023
Ectopic pregnancy,374,183448,all,NA
Ectopic pregnancy,374,331,sliding_3yr,2016
Ectopic pregnancy,374,331,sliding_3yr,2017
Ectopic pregnancy,374,331,sliding_3yr,2018
Ectopic pregnancy,374,6082,sliding_3yr,2019
Ectopic pregnancy,374,10103,sliding_3yr,2020
Ectopic pregnancy,374,17173,sliding_3yr,2021
Ectopic pregnancy,374,11091,sliding_3yr,2022
Ectopic pregnancy,374,32474,sliding_3yr,2023
Ectopic pregnancy,374,25404,sliding_3yr,2024
Ectopic pregnancy,374,331,year,2018
Ectopic pregnancy,374,6082,year,2021
Ectopic pregnancy,374,4021,year,2022
Ectopic pregnancy,374,7070,year,2023
Ectopic pregnancy,374,25404,year,2025
Edentulism,684,722484,all,NA
Edentulism,684,178780,sliding_3yr,2022
Edentulism,684,180059,sliding_3yr,2023
Edentulism,684,180059,sliding_3yr,2024
Edentulism,684,178780,year,2024
Edentulism,684,1279,year,2025
Encephalitis,337,3495,all,NA
Encephalitis,337,345,sliding_3yr,2016
Encephalitis,337,345,sliding_3yr,2017
Encephalitis,337,345,sliding_3yr,2018
Encephalitis,337,560,sliding_3yr,2022
Encephalitis,337,820,sliding_3yr,2023
Encephalitis,337,820,sliding_3yr,2024
Encephalitis,337,345,year,2018
Encephalitis,337,560,year,2024
Encephalitis,337,260,year,2025
Endocarditis,503,122856,all,NA
Endocarditis,503,686,sliding_3yr,2016
Endocarditis,503,686,sliding_3yr,2017
Endocarditis,503,686,sliding_3yr,2018
Endocarditis,503,5110,sliding_3yr,2019
Endocarditis,503,5110,sliding_3yr,2020
Endocarditis,503,7532,sliding_3yr,2021
Endocarditis,503,11352,sliding_3yr,2022
Endocarditis,503,15302,sliding_3yr,2023
Endocarditis,503,12880,sliding_3yr,2024
Endocarditis,503,686,year,2018
Endocarditis,503,5110,year,2021
Endocarditis,503,2422,year,2023
Endocarditis,503,8930,year,2024
Endocarditis,503,3950,year,2025
"Endocrine, metabolic, blood, and immune disorders",619,1026410606,all,NA
"Endocrine, metabolic, blood, and immune disorders",619,3467,sliding_3yr,2005
"Endocrine, metabolic, blood, and immune disorders",619,8810,sliding_3yr,2006
"Endocrine, metabolic, blood, and immune disorders",619,24012,sliding_3yr,2007
"Endocrine, metabolic, blood, and immune disorders",619,100394,sliding_3yr,2008
"Endocrine, metabolic, blood, and immune disorders",619,159442,sliding_3yr,2009
"Endocrine, metabolic, blood, and immune disorders",619,288877,sliding_3yr,2010
"Endocrine, metabolic, blood, and immune disorders",619,345145,sliding_3yr,2011
"Endocrine, metabolic, blood, and immune disorders",619,489758,sliding_3yr,2012
"Endocrine, metabolic, blood, and immune disorders",619,785983,sliding_3yr,2013
"Endocrine, metabolic, blood, and immune disorders",619,1662538,sliding_3yr,2014
"Endocrine, metabolic, blood, and immune disorders",619,2560382,sliding_3yr,2015
"Endocrine, metabolic, blood, and immune disorders",619,11625838,sliding_3yr,2016
"Endocrine, metabolic, blood, and immune disorders",619,10659547,sliding_3yr,2017
"Endocrine, metabolic, blood, and immune disorders",619,9623241,sliding_3yr,2018
"Endocrine, metabolic, blood, and immune disorders",619,40125318,sliding_3yr,2019
"Endocrine, metabolic, blood, and immune disorders",619,43091905,sliding_3yr,2020
"Endocrine, metabolic, blood, and immune disorders",619,48868895,sliding_3yr,2021
"Endocrine, metabolic, blood, and immune disorders",619,17420834,sliding_3yr,2022
"Endocrine, metabolic, blood, and immune disorders",619,14409564,sliding_3yr,2023
"Endocrine, metabolic, blood, and immune disorders",619,8562032,sliding_3yr,2024
"Endocrine, metabolic, blood, and immune disorders",619,1698,year,2006
"Endocrine, metabolic, blood, and immune disorders",619,1769,year,2007
"Endocrine, metabolic, blood, and immune disorders",619,5343,year,2008
"Endocrine, metabolic, blood, and immune disorders",619,16900,year,2009
"Endocrine, metabolic, blood, and immune disorders",619,78151,year,2010
"Endocrine, metabolic, blood, and immune disorders",619,64391,year,2011
"Endocrine, metabolic, blood, and immune disorders",619,146335,year,2012
"Endocrine, metabolic, blood, and immune disorders",619,134419,year,2013
"Endocrine, metabolic, blood, and immune disorders",619,209004,year,2014
"Endocrine, metabolic, blood, and immune disorders",619,442560,year,2015
"Endocrine, metabolic, blood, and immune disorders",619,1010974,year,2016
"Endocrine, metabolic, blood, and immune disorders",619,1106848,year,2017
"Endocrine, metabolic, blood, and immune disorders",619,9508016,year,2018
"Endocrine, metabolic, blood, and immune disorders",619,44683,year,2019
"Endocrine, metabolic, blood, and immune disorders",619,70542,year,2020
"Endocrine, metabolic, blood, and immune disorders",619,40010093,year,2021
"Endocrine, metabolic, blood, and immune disorders",619,3011270,year,2022
"Endocrine, metabolic, blood, and immune disorders",619,5847532,year,2023
"Endocrine, metabolic, blood, and immune disorders",619,8562032,year,2024
Endometriosis,607,68548688,all,NA
Endometriosis,607,24567,sliding_3yr,2008
Endometriosis,607,24567,sliding_3yr,2009
Endometriosis,607,34232,sliding_3yr,2010
Endometriosis,607,11684,sliding_3yr,2011
Endometriosis,607,11684,sliding_3yr,2012
Endometriosis,607,2338,sliding_3yr,2013
Endometriosis,607,1835,sliding_3yr,2014
Endometriosis,607,72215,sliding_3yr,2015
Endometriosis,607,90504,sliding_3yr,2016
Endometriosis,607,90278,sliding_3yr,2017
Endometriosis,607,961702,sliding_3yr,2018
Endometriosis,607,1178898,sliding_3yr,2019
Endometriosis,607,1177608,sliding_3yr,2020
Endometriosis,607,6586772,sliding_3yr,2021
Endometriosis,607,6415896,sliding_3yr,2022
Endometriosis,607,7138530,sliding_3yr,2023
Endometriosis,607,787562,sliding_3yr,2024
Endometriosis,607,24567,year,2010
Endometriosis,607,9665,year,2012
Endometriosis,607,2019,year,2013
Endometriosis,607,319,year,2015
Endometriosis,607,1516,year,2016
Endometriosis,607,70380,year,2017
Endometriosis,607,18608,year,2018
Endometriosis,607,1290,year,2019
Endometriosis,607,941804,year,2020
Endometriosis,607,235804,year,2021
Endometriosis,607,0,year,2022
Endometriosis,607,6350968,year,2023
Endometriosis,607,64928,year,2024
Endometriosis,607,722634,year,2025
Esophageal cancer,411,15301560,all,NA
Esophageal cancer,411,964,sliding_3yr,2007
Esophageal cancer,411,29639,sliding_3yr,2008
Esophageal cancer,411,35656,sliding_3yr,2009
Esophageal cancer,411,103922,sliding_3yr,2010
Esophageal cancer,411,75247,sliding_3yr,2011
Esophageal cancer,411,69230,sliding_3yr,2012
Esophageal cancer,411,7382,sliding_3yr,2018
Esophageal cancer,411,15322,sliding_3yr,2019
Esophageal cancer,411,15322,sliding_3yr,2020
Esophageal cancer,411,307846,sliding_3yr,2021
Esophageal cancer,411,299906,sliding_3yr,2022
Esophageal cancer,411,303334,sliding_3yr,2023
Esophageal cancer,411,3428,sliding_3yr,2024
Esophageal cancer,411,964,year,2009
Esophageal cancer,411,28675,year,2010
Esophageal cancer,411,6017,year,2011
Esophageal cancer,411,69230,year,2012
Esophageal cancer,411,7382,year,2020
Esophageal cancer,411,7940,year,2021
Esophageal cancer,411,299906,year,2023
Esophageal cancer,411,3428,year,2025
Extensively drug-resistant tuberculosis,947,228030,all,NA
Extensively drug-resistant tuberculosis,947,1098,sliding_3yr,2018
Extensively drug-resistant tuberculosis,947,34872,sliding_3yr,2019
Extensively drug-resistant tuberculosis,947,35596,sliding_3yr,2020
Extensively drug-resistant tuberculosis,947,78449,sliding_3yr,2021
Extensively drug-resistant tuberculosis,947,44675,sliding_3yr,2022
Extensively drug-resistant tuberculosis,947,46900,sliding_3yr,2023
Extensively drug-resistant tuberculosis,947,2949,sliding_3yr,2024
Extensively drug-resistant tuberculosis,947,1098,year,2020
Extensively drug-resistant tuberculosis,947,33774,year,2021
Extensively drug-resistant tuberculosis,947,724,year,2022
Extensively drug-resistant tuberculosis,947,43951,year,2023
Extensively drug-resistant tuberculosis,947,2949,year,2025
Eye cancer,1008,892519591,all,NA
Eye cancer,1008,10255,sliding_3yr,2016
Eye cancer,1008,10255,sliding_3yr,2017
Eye cancer,1008,10255,sliding_3yr,2018
Eye cancer,1008,110258158,sliding_3yr,2022
Eye cancer,1008,110258158,sliding_3yr,2023
Eye cancer,1008,110258158,sliding_3yr,2024
Eye cancer,1008,10255,year,2018
Eye cancer,1008,110258158,year,2024
Female infertility,606,1424744,all,NA
Female infertility,606,1370,sliding_3yr,2016
Female infertility,606,1370,sliding_3yr,2017
Female infertility,606,1370,sliding_3yr,2018
Female infertility,606,27702,sliding_3yr,2019
Female infertility,606,27702,sliding_3yr,2020
Female infertility,606,30762,sliding_3yr,2021
Female infertility,606,5918,sliding_3yr,2022
Female infertility,606,476780,sliding_3yr,2023
Female infertility,606,473720,sliding_3yr,2024
Female infertility,606,1370,year,2018
Female infertility,606,27702,year,2021
Female infertility,606,3060,year,2023
Female infertility,606,2858,year,2024
Female infertility,606,470862,year,2025
Food-borne trematodiases,364,0,all,NA
Fungal skin diseases,659,6490947,all,NA
Fungal skin diseases,659,783,sliding_3yr,2016
Fungal skin diseases,659,783,sliding_3yr,2017
Fungal skin diseases,659,783,sliding_3yr,2018
Fungal skin diseases,659,159448,sliding_3yr,2019
Fungal skin diseases,659,159448,sliding_3yr,2020
Fungal skin diseases,659,159448,sliding_3yr,2021
Fungal skin diseases,659,905258,sliding_3yr,2022
Fungal skin diseases,659,1057649,sliding_3yr,2023
Fungal skin diseases,659,1082573,sliding_3yr,2024
Fungal skin diseases,659,783,year,2018
Fungal skin diseases,659,159448,year,2021
Fungal skin diseases,659,905258,year,2024
Fungal skin diseases,659,152391,year,2025
Fungal skin diseases,659,24924,year,2026
G6PD deficiency,616,0,all,NA
G6PD trait,839,10254,all,NA
G6PD trait,839,466,sliding_3yr,2020
G6PD trait,839,466,sliding_3yr,2021
G6PD trait,839,466,sliding_3yr,2022
G6PD trait,839,466,year,2022
Gallbladder and biliary diseases,534,49466064,all,NA
Gallbladder and biliary diseases,534,2280,sliding_3yr,2005
Gallbladder and biliary diseases,534,2280,sliding_3yr,2006
Gallbladder and biliary diseases,534,2280,sliding_3yr,2007
Gallbladder and biliary diseases,534,3128,sliding_3yr,2010
Gallbladder and biliary diseases,534,3128,sliding_3yr,2011
Gallbladder and biliary diseases,534,3128,sliding_3yr,2012
Gallbladder and biliary diseases,534,17764,sliding_3yr,2014
Gallbladder and biliary diseases,534,20764,sliding_3yr,2015
Gallbladder and biliary diseases,534,216922,sliding_3yr,2016
Gallbladder and biliary diseases,534,202222,sliding_3yr,2017
Gallbladder and biliary diseases,534,202499,sliding_3yr,2018
Gallbladder and biliary diseases,534,8989153,sliding_3yr,2019
Gallbladder and biliary diseases,534,9017505,sliding_3yr,2020
Gallbladder and biliary diseases,534,9710426,sliding_3yr,2021
Gallbladder and biliary diseases,534,1184966,sliding_3yr,2022
Gallbladder and biliary diseases,534,3360967,sliding_3yr,2023
Gallbladder and biliary diseases,534,2664769,sliding_3yr,2024
Gallbladder and biliary diseases,534,2280,year,2007
Gallbladder and biliary diseases,534,3128,year,2012
Gallbladder and biliary diseases,534,17764,year,2016
Gallbladder and biliary diseases,534,3000,year,2017
Gallbladder and biliary diseases,534,196158,year,2018
Gallbladder and biliary diseases,534,3064,year,2019
Gallbladder and biliary diseases,534,3277,year,2020
Gallbladder and biliary diseases,534,8982812,year,2021
Gallbladder and biliary diseases,534,31416,year,2022
Gallbladder and biliary diseases,534,696198,year,2023
Gallbladder and biliary diseases,534,457352,year,2024
Gallbladder and biliary diseases,534,2207417,year,2025
Gallbladder and biliary tract cancer,453,755146,all,NA
Gallbladder and biliary tract cancer,453,71,sliding_3yr,2010
Gallbladder and biliary tract cancer,453,71,sliding_3yr,2011
Gallbladder and biliary tract cancer,453,71,sliding_3yr,2012
Gallbladder and biliary tract cancer,453,6523,sliding_3yr,2015
Gallbladder and biliary tract cancer,453,6523,sliding_3yr,2016
Gallbladder and biliary tract cancer,453,6523,sliding_3yr,2017
Gallbladder and biliary tract cancer,453,1772,sliding_3yr,2019
Gallbladder and biliary tract cancer,453,14086,sliding_3yr,2020
Gallbladder and biliary tract cancer,453,130468,sliding_3yr,2021
Gallbladder and biliary tract cancer,453,128696,sliding_3yr,2022
Gallbladder and biliary tract cancer,453,116382,sliding_3yr,2023
Gallbladder and biliary tract cancer,453,71,year,2012
Gallbladder and biliary tract cancer,453,6523,year,2017
Gallbladder and biliary tract cancer,453,1772,year,2021
Gallbladder and biliary tract cancer,453,12314,year,2022
Gallbladder and biliary tract cancer,453,116382,year,2023
Gastritis and duodenitis,528,7593065,all,NA
Gastritis and duodenitis,528,1781,sliding_3yr,2012
Gastritis and duodenitis,528,1781,sliding_3yr,2013
Gastritis and duodenitis,528,1781,sliding_3yr,2014
Gastritis and duodenitis,528,16986,sliding_3yr,2016
Gastritis and duodenitis,528,16986,sliding_3yr,2017
